1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,description,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_name,parm,predict_time_min,score_time_min,status,status_date,test_examples,test_features,total_time_min,train_examples,train_features,train_time_min,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0.920024799,0.860788863,0.988015979,751,0.740740741,0.822368421,0.673854447,371,0.82784572,0.838095238,0.817843866,538,0.822115385,0.89178618,0.762541806,897,0.967544001,0.952320407,0.983262225,3047,0.912205567,review_body-bow-df90-ngram13-22414,0.855654129,0.873071822,0.845103665,5604,KNN,"{'n_jobs': -1, 'n_neighbors': 5}",0,0,success,5/22/19 22:01,5604,57,0,16810,57,0,0.90947154,0.910795653,0.912205567,5604
0,0,0,751,0,0,0,371,0.003710575,1,0.001858736,538,0,0,0,897,0.704508671,0.543815813,1,3047,0.543897216,review_body-bow-df90-ngram13-22414,0.141643849,0.308763163,0.200371747,5604,RN,"{'n_jobs': -1, 'radius': 30}",0.1,0,success,5/22/19 22:01,5604,57,0.1,16810,57,0,0.383410815,0.391685721,0.543897216,5604
1,1,1,751,1,1,1,371,1,1,1,538,1,1,1,897,1,1,1,3047,1,review_body-bow-df90-ngram13-22414,1,1,1,5604,LR,"{'n_jobs': -1, 'c': 1.0, 'max_iter': 300}",0,0,success,5/22/19 22:01,5604,57,0,16810,57,0,1,1,1,5604
1,1,1,751,1,1,1,371,1,1,1,538,1,1,1,897,1,1,1,3047,1,review_body-tfidf-df90-ngram13-22414,1,1,1,5604,KNN,"{'n_jobs': -1, 'n_neighbors': 5}",0,0,success,5/22/19 22:01,5604,57,0,16810,57,0,1,1,1,5604
0,0,0,751,0,0,0,371,0,0,0,538,0,0,0,897,0.704427234,0.543718772,1,3047,0.543718772,review_body-tfidf-df90-ngram13-22414,0.140885447,0.108743754,0.2,5604,RN,"{'n_jobs': -1, 'radius': 30}",0.1,0,success,5/22/19 22:01,5604,57,0.1,16810,57,0,0.383010311,0.295630103,0.543718772,5604
1,1,1,751,1,1,1,371,1,1,1,538,1,1,1,897,1,1,1,3047,1,review_body-tfidf-df90-ngram13-22414,1,1,1,5604,LR,"{'n_jobs': -1, 'c': 1.0, 'max_iter': 300}",0,0,success,5/22/19 22:01,5604,57,0,16810,57,0,1,1,1,5604
1,1,1,751,1,1,1,371,1,1,1,538,1,1,1,897,1,1,1,3047,1,review_body-bowlda-df90-ngram13-22414,1,1,1,5604,KNN,"{'n_jobs': -1, 'n_neighbors': 5}",0,0,success,5/22/19 22:01,5604,21,0,16810,21,0,1,1,1,5604
0,0,0,751,0,0,0,371,0,0,0,538,0,0,0,897,0.704427234,0.543718772,1,3047,0.543718772,review_body-bowlda-df90-ngram13-22414,0.140885447,0.108743754,0.2,5604,RN,"{'n_jobs': -1, 'radius': 30}",0.1,0,success,5/22/19 22:01,5604,21,0.1,16810,21,0,0.383010311,0.295630103,0.543718772,5604
1,1,1,751,1,1,1,371,1,1,1,538,1,1,1,897,1,1,1,3047,1,review_body-bowlda-df90-ngram13-22414,1,1,1,5604,LR,"{'n_jobs': -1, 'c': 1.0, 'max_iter': 300}",0,0,success,5/22/19 22:01,5604,21,0,16810,21,0,1,1,1,5604
1,1,1,3968,1,1,1,1871,1,1,1,2531,1,1,1,4752,1,1,1,14889,1,review_body-tfidflda-df90-ngram13-112043,1,1,1,28011,KNN,"{'n_jobs': -1, 'n_neighbors': 5}",0,0,success,5/22/19 22:01,28011,21,0,84032,21,0,1,1,1,28011
0,0,0,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.694125874,0.53154118,1,14889,0.53154118,review_body-tfidflda-df90-ngram13-112043,0.138825175,0.106308236,0.2,28011,RN,"{'n_jobs': -1, 'radius': 30}",5.9,0,success,5/22/19 22:07,28011,21,5.9,84032,21,0,0.368956486,0.282536026,0.53154118,28011
1,1,1,3968,1,1,1,1871,1,1,1,2531,1,1,1,4752,1,1,1,14889,1,review_body-tfidflda-df90-ngram13-112043,1,1,1,28011,LR,"{'n_jobs': -1, 'c': 1.0, 'max_iter': 300}",0,0,success,5/22/19 22:07,28011,21,0.1,84032,21,0.1,1,1,1,28011
