1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,auc_1,auc_2,auc_3,auc_4,auc_5,auc_macro,auc_micro,confusion_matrix,description,embedding,file,fpr,loss,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,max_sequence_length,model_file,model_name,network_history_file,status,status_date,test_examples,test_features,tokenizer_file,tpr,train_examples,train_features,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0.585552333,0.613875069,0.559727823,3968,0.237801746,0.228868018,0.247461251,1871,0.260959045,0.27233677,0.250493876,2531,0.316089335,0.344681909,0.291877104,4752.0,0.780017472,0.752528406,0.8095909729999999,14889.0,0.598300668,0.8598907929999999,0.741051105,0.70131264,0.653234147,0.8135152170000001,0.7538266690000001,0.8277503209999999,"[[ 2221   734   346   122   545],,,,,,,,,,,,,,,,,,,,,,,,,
 [  534   463   355   172   347],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  344   433   634   483   637],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  175   215   540  1387  2435],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  344   178   453  1860 12054]]",amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_3layer_with_no_pooling-186-star_rating,300,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-preprocessed-110k.csv,"{0: array([0.        ,0.00141413, 0.00191324, ..., 0.99351163, 0.99887701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 1: array([0.00000000e+00, 3.82555471e-05, 1.91277735e-04, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.81407804e-01, 9.98852334e-01, 1.00000000e+00]), 2: array([0.00000000e+00, 0.00000000e+00,7.849293559999999e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99843014e-01, 9.99882261e-01, 1.00000000e+00]), 3: array([0.00000000e+00, 3.86946988e-04,0.000773893977, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.98108259e-01, 9.98108259e-01, 1.00000000e+00]), 4: array([0.        , 0.01600366,0.01943301, ..., 0.99344612, 0.99344612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''micro'': array([0.        ', 0.00225804, 0.0028471 , ...,0.99926814, 0.9994645 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''macro'': array([0.00000000e+00', 3.82555471e-05, 7.84929356e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99843014e-01, 9.99882261e-01, 1.00000000e+00])}",2.646713489,0.436083986,0.442458034,0.431830205,28011,186,drive/My Drive/Springboard/capstone/models/2019-07-25-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_3layer_with_no_pooling-186-star_rating.h5,CNN_3layer_with_pooling_15_epoch,drive/My Drive/Springboard/capstone/models/2019-07-25-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_3layer_with_no_pooling-186-star_rating-history.pkl,success,7/25/19 19:46,28011.0,186.0,drive/My Drive/Springboard/capstone/models/2019-07-25-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_3layer_with_no_pooling-186-star_rating-tokenizer.pkl,"{0: array([0.        ,0.08341734,0.09299395, ...,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 1: array([0., 0., 0., ...,1.0, 1., 1.]), 2: array([0.00000000e+00, 3.95100751e-04, 3.95100751e-04, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.00000000e+00, 1.00000000e+00, 1.00000000e+00]), 3: array([0.        , 0.00294613,0.00505051, ..., 0.99978956, 1.        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 4: array([0.        , 0.10477534, 0.12210357, ...,0.99993284, 1.        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''micro'': array([0.        ', 0.068009  , 0.07893328, ...,1.0, 1.        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''macro'': array([7.90201501e-05', 6.38691643e-04, 1.38539741e-03, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.00000000e+00, 1.00000000e+00, 1.00000000e+00])}",84032,186,0.590647343,0.585329926,0.598300668,28011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.69914173,0.647614955,0.759576613,3968,0.217936355,0.273387097,0.181186531,1871,0.28865518,0.332817337,0.254839984,2531,0.3130793,0.403183024,0.25589225600000004,4752.0,0.82634469,0.771601701,0.889448586,14889.0,0.65891971,0.94168283,0.843724301,0.806022146,0.7267035620000001,0.871740029,0.837998212,0.899241471,"[[ 3014   371   230    81   272],,,,,,,,,,,,,,,,,,,,,,,,,
 [  805   339   328   154   245],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  448   313   645   500   625],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  153   135   470  1216  2778],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  234    82   265  1065 13243]]",amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_1layerEmbedding32-186-star_rating,32,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-preprocessed-110k.csv,"{0: array([0.        ,0.0, 0.        , ..., 0.99255501, 0.99255501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 1: array([0.00000000e+00, 3.82555471e-05, 2.29533282e-04, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.89594491e-01, 9.89594491e-01, 1.00000000e+00]), 2: array([0.00000000e+00, 0.00000000e+00,3.92464678e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.89678179e-01, 9.89678179e-01, 1.00000000e+00]), 3: array([0.00000000e+00, 4.29941098e-05,8.59882196e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.86241885e-01, 9.86241885e-01, 1.00000000e+00]), 4: array([0.        , 0.        ,0.0, ..., 0.99733272, 0.99733272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''micro'': array([0.        ', 0.        , 0.        , ...,0.99825069, 0.99825069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''macro'': array([0.00000000e+00', 3.82555471e-05, 3.92464678e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.93750953e-01, 9.97332724e-01, 1.00000000e+00])}",0.994809145,0.469031451,0.485720823,0.468188794,28011,186,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_1layerEmbedding32-186-star_rating.h5,CNN_1layerEmbedding32,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_1layerEmbedding32-186-star_rating-history.pkl,success,7/24/19 5:28,28011.0,186.0,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_1layerEmbedding32-186-star_rating-tokenizer.pkl,"{0: array([0.00000000e+00,0.000252016129,0.0007560483869999999, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99747984e-01, 1.00000000e+00, 1.00000000e+00]), 1: array([0.        , 0.        ,0.0, ..., 0.99946553, 1.        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 2: array([0.00000000e+00, 3.95100751e-04, 3.95100751e-04, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99604899e-01, 1.00000000e+00, 1.00000000e+00]), 3: array([0.        , 0.        ,0.0, ..., 0.99978956, 1.        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 4: array([0.00000000e+00, 6.71636779e-05, 2.01491034e-04, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99932836e-01, 1.00000000e+00, 1.00000000e+00]),' ''micro'': array([0.00000000e+00', 3.57002606e-05,0.000107100782, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99964300e-01, 1.00000000e+00, 1.00000000e+00]),' ''macro'': array([3.77989919e-04', 3.77989919e-04,0.000457010069, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99986567e-01, 1.00000000e+00, 1.00000000e+00])}",84032,186,0.6320280779999999,0.618610815,0.65891971,28011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.69683804,0.668596572,0.727570565,3968,0.197037547,0.277131783,0.152859433,1871,0.324192337,0.308986753,0.340971948,2531,0.350046642,0.392520921,0.31586700300000004,4752.0,0.814663951,0.785340314,0.846262341,14889.0,0.647495627,0.947876795,0.851681067,0.8085771209999999,0.7283787759999999,0.871870523,0.841699275,0.8987811040000001,"[[ 2887   355   413    73   240],,,,,,,,,,,,,,,,,,,,,,,,,
 [  725   286   494   153   213],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  392   245   863   479   552],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  124    72   616  1501  2439],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  190    74   407  1618 12600]]",amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_1layerEmbedding300-186-star_rating,300,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-preprocessed-110k.csv,"{0: array([0.        ,0.0, 0.        , ..., 0.89647715, 0.89656033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 1: array([0.00000000e+00, 3.82555471e-05, 3.82555471e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.81446060e-01, 9.81446060e-01, 1.00000000e+00]), 2: array([0.00000000e+00, 3.92464678e-05,7.849293559999999e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.96467818e-01, 9.96467818e-01, 1.00000000e+00]), 3: array([0.        , 0.        ,0.0, ..., 0.97523539, 0.97523539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 4: array([0.       , 0.       , 0.       , ...,0.9951989, 0.9951989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.       ]),' ''micro'': array([0.        ', 0.        , 0.        , ...,0.98479169, 0.98479169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''macro'': array([0.00000000e+00', 3.82555471e-05, 3.92464678e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.95198903e-01, 9.96467818e-01, 1.00000000e+00])}",0.964894755,0.476555703,0.486515269,0.476706258,28011,186,2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_1layerEmbedding300-186-star_rating.h5,CNN_1layerEmbedding300,2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_1layerEmbedding300-186-star_rating-history.pkl,success,7/24/19 5:30,28011.0,186.0,2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_1layerEmbedding300-186-star_rating-tokenizer.pkl,"{0: array([0.00000000e+00,0.000252016129,0.00856854839, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.00000000e+00, 1.00000000e+00, 1.00000000e+00]), 1: array([0.00000000e+00, 0.00000000e+00,0.0005344735439999999, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99465526e-01, 1.00000000e+00, 1.00000000e+00]), 2: array([0.       , 0.       ,0.0, ..., 0.9996049, 1.       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.       ]), 3: array([0.00000000e+00, 2.10437710e-04, 6.31313131e-04, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99789562e-01, 1.00000000e+00, 1.00000000e+00]), 4: array([0.00000000e+00, 6.71636779e-05,0.00127610988, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99932836e-01, 1.00000000e+00, 1.00000000e+00]),' ''micro'': array([0.00000000e+00', 3.57002606e-05,0.000856806255, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99964300e-01, 1.00000000e+00, 1.00000000e+00]),' ''macro'': array([0.00209519', 0.00220209,0.00220209, ..., 0.99992098, 1.        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ])}",84032,186,0.633579473,0.625173738,0.6474956270000001,28011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.713225058,0.660791058,0.774697581,3968,0.169295883,0.302197802,0.11758418,1871,0.308935984,0.345552297,0.279336231,2531,0.303828736,0.436686391,0.232954545,4752.0,0.831112056,0.75833795,0.919336423,14889.0,0.671022098,0.948909021,0.853113175,0.813873099,0.740059128,0.877310492,0.846676399,0.90619525,"[[ 3074   203   268    52   371],,,,,,,,,,,,,,,,,,,,,,,,,
 [  845   220   390   120   296],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  455   193   707   473   703],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  126    68   459  1107  2992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  152    44   222   783 13688]]",amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_2layer-186-star_rating,300,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-preprocessed-110k.csv,"{0: array([0.        ,0.0, 0.        , ..., 0.93070748, 0.93070748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 1: array([0.00000000e+00, 3.82555471e-05, 7.65110941e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.86189748e-01, 9.86189748e-01, 1.00000000e+00]), 2: array([0.00000000e+00, 3.92464678e-05,7.849293559999999e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.97684458e-01, 9.97684458e-01, 1.00000000e+00]), 3: array([0.        , 0.        ,0.0, ..., 0.97983576, 0.97983576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 4: array([0.        , 0.        , 0.        , ...,0.99336991, 1.        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''micro'': array([0.        ', 0.        , 0.        , ...,0.99941095, 0.99941095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''macro'': array([0.00000000e+00', 3.82555471e-05, 3.92464678e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.93369913e-01, 9.97684458e-01, 1.00000000e+00])}",0.922681619,0.465279543,0.5007130999999999,0.464781792,28011,186,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_2layer-186-star_rating.h5,CNN_2layer,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_2layer-186-star_rating-history.pkl,success,7/24/19 15:35,28011.0,186.0,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_2layer-186-star_rating-tokenizer.pkl,"{0: array([0.00000000e+00,0.000252016129,0.00252016129, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99747984e-01, 1.00000000e+00, 1.00000000e+00]), 1: array([0.        , 0.        ,0.0, ..., 0.99946553, 1.        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 2: array([0.       , 0.       , 0.       , ...,0.9996049, 1.       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.       ]), 3: array([0.00000000e+00, 2.10437710e-04, 6.31313131e-04, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99789562e-01, 1.00000000e+00, 1.00000000e+00]), 4: array([0.00000000e+00, 6.71636779e-05,0.000201491034, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99932836e-01, 9.99932836e-01, 1.00000000e+00]),' ''micro'': array([0.00000000e+00', 3.57002606e-05,0.00024990182400000003, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99964300e-01, 1.00000000e+00, 1.00000000e+00]),' ''macro'': array([6.70593091e-04', 6.70593091e-04,0.000670593091, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99907547e-01, 9.99986567e-01, 1.00000000e+00])}",84032,186,0.633571388,0.622185975,0.671022098,28011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.697318008,0.684210526,0.7109375,3968,0.250698107,0.298816568,0.215927312,1871,0.324249605,0.324121595,0.324377716,2531,0.359692092,0.403453689,0.324494949,4752.0,0.823559704,0.790680428,0.859292095,14889.0,0.671022098,0.942648003,0.849668203,0.8081966429999999,0.7378833509999999,0.875173062,0.842737996,0.8980586890000001,"[[ 2821   477   357    83   230],,,,,,,,,,,,,,,,,,,,,,,,,
 [  672   404   448   167   180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  346   295   821   573   496],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  104   102   523  1542  2481],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [  180    74   384  1457 12794]]",amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_3layer-186-star_rating,300,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-preprocessed-110k.csv,"{0: array([0.        ,0.0, 0.        , ..., 0.97849686, 0.97849686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 1: array([0.00000000e+00, 0.00000000e+00, 7.65110941e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.99120122e-01, 9.99120122e-01, 1.00000000e+00]), 2: array([0.00000000e+00, 0.00000000e+00,3.92464678e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.96938776e-01, 9.96938776e-01, 1.00000000e+00]), 3: array([0.        , 0.        ,0.0, ..., 0.96156327, 0.96156327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]), 4: array([0.      , 0.      , 0.      , ...,0.992303, 0.992303, 1.      ]),' ''micro'': array([0.        ', 0.        , 0.        , ..., 0.99847381, 0.99847381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       1.        ]),' ''macro'': array([0.00000000e+00', 3.92464678e-05, 4.15921474e-05, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       9.96938776e-01, 9.99120122e-01, 1.00000000e+00])}",0.922681619,0.491103503,0.500256561,0.487005914,28011,186,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_3layer-186-star_rating.h5,CNN_3layer,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_3layer-186-star_rating-history.pkl,success,7/24/19 16:07,28011.0,186.0,drive/My Drive/Springboard/capstone/models/2019-07-24-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN_3layer-186-star_rating-tokenizer.pkl,"{0: array([0.00000000e+00,0.000252016129,0.00378024194, ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
