accuracy,architecture,batch_size,class_weight,classification_report,confusion_matrix,description,embedding,epochs,evaluate_time_min,feature_set_name,file,loss,max_sequence_length,model_file,model_json_file,model_name,predict_time_min,roc_auc,sampling_type,status,status_date,test_examples,test_features,tokenizer_file,train_examples,train_features,train_time_min,weights_file,network_history_file
0.6850594282150269,1x16,128.0,'[1.4363387189844201, 3.078518976578805, 2.1884059563712293, 1.195282112845138, 0.37238709677419357]','{"1": {"precision": 0.6218388341191599, "recall": 0.831256267010457, "f1-score": 0.7114571200882731, "support": 6981}, "2": {"precision": 0.2985553772070626, "recall": 0.11534883720930232, "f1-score": 0.1664057257884142, "support": 3225}, "3": {"precision": 0.37232564601278134, "recall": 0.29515418502202645, "f1-score": 0.3292787811770488, "support": 4540}, "4": {"precision": 0.4883170659568175, "recall": 0.1989636056881176, "f1-score": 0.2827296857607672, "support": 8298}, "5": {"precision": 0.7738782349655557, "recall": 0.9326477187733733, "f1-score": 0.8458772852152088, "support": 26740}, "accuracy": 0.6850594568536076, "macro avg": {"precision": 0.5109830316522753, "recall": 0.47467412274065535, "f1-score": 0.4671497196059423, "support": 49784}, "weighted avg": {"precision": 0.6375505271104228, "recall": 0.6850594568536076, "f1-score": 0.6420359116713241, "support": 49784}}','[[5803, 323, 342, 49, 464], [1709, 372, 628, 123, 393], [1031, 346, 1340, 657, 1166], [360, 129, 894, 1651, 5264], [429, 76, 395, 901, 24939]]','1 Layer 16 LSTM Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,11.0,0.18,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv,0.8057459152225664,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16_glove-1x16-random_embedding-sampling_none-199134-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/LSTMB16_glove-1x16-random_embedding-sampling_none-199134-100-star_rating-model.json,LSTMB16,0.13,'{"auc_1": 0.9553519484935168, "auc_2": 0.8716055863769416, "auc_3": 0.8389364720203365, "auc_4": 0.7605074068260484, "auc_5": 0.8979273756413051, "auc_micro": 0.9170170012527395, "auc_macro": 0.8648771890535742}',none,success,2020-02-07 22:28:54,49784.0,100.0,drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl,149350.0,100.0,2.79,drive/My Drive/Springboard/capstone/models/LSTMB16_glove-1x16-random_embedding-sampling_none-199134-100-star_rating-weights.h5,
0.6870279312133789,1x16,128.0,'[1.4363387189844201, 3.078518976578805, 2.1884059563712293, 1.195282112845138, 0.37238709677419357]','{"1": {"precision": 0.6505081182104895, "recall": 0.7977367139378313, "f1-score": 0.7166387852271265, "support": 6981}, "2": {"precision": 0.3126232741617357, "recall": 0.09829457364341085, "f1-score": 0.14956357631516867, "support": 3225}, "3": {"precision": 0.3774549367769707, "recall": 0.3090308370044053, "f1-score": 0.33983286908078, "support": 4540}, "4": {"precision": 0.47575829949844756, "recall": 0.24005784526391902, "f1-score": 0.31910292350820985, "support": 8298}, "5": {"precision": 0.7714595263891039, "recall": 0.9320119670905012, "f1-score": 0.8441697010754509, "support": 26740}, "accuracy": 0.6870279607906155, "macro avg": {"precision": 0.5175608310073494, "recall": 0.4754263873880135, "f1-score": 0.47386157104134724, "support": 49784}, "weighted avg": {"precision": 0.6395573427255589, "recall": 0.6870279607906155, "f1-score": 0.6477794669962722, "support": 49784}}','[[5569, 322, 470, 83, 537], [1559, 317, 743, 178, 428], [853, 249, 1403, 822, 1213], [263, 83, 755, 1992, 5205], [317, 43, 346, 1112, 24922]]','1 Layer 16 GRU Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,13.0,0.28,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv,0.8117268854794386,100.0,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-199134-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-199134-100-star_rating-model.json,biGRU16,0.21,'{"auc_1": 0.9552623624616046, "auc_2": 0.8734452926361168, "auc_3": 0.8375040310064236, "auc_4": 0.76328626724465, "auc_5": 0.8975580511192727, "auc_micro": 0.9173546564421196, "auc_macro": 0.8654227558401985}',none,success,2020-02-08 05:29:02,49784.0,100.0,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-199134-100-star_rating-tokenizer.pkl,149350.0,100.0,4.74,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-199134-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-199134-100-star_rating-history.pkl
0.7120599746704102,1x16,128.0,'[1.4259334516858098, 3.00543984612148, 2.2162260993866596, 1.1979491111217595, 0.37313467643160114]','{"1": {"precision": 0.6751684917556326, "recall": 0.8395702902675014, "f1-score": 0.7484477367716731, "support": 70280}, "2": {"precision": 0.3924113416549558, "recall": 0.14288294253980677, "f1-score": 0.2094880847308032, "support": 33223}, "3": {"precision": 0.4203671859194821, "recall": 0.36967931325890674, "f1-score": 0.3933972310969116, "support": 44966}, "4": {"precision": 0.5352973031517383, "recall": 0.2965273944659099, "f1-score": 0.3816436684864443, "support": 83338}, "5": {"precision": 0.7971480395551476, "recall": 0.9356806478916303, "f1-score": 0.860876784323681, "support": 268193}, "accuracy": 0.71206, "macro avg": {"precision": 0.5640784724073913, "recall": 0.516868117684751, "f1-score": 0.5187707010819026, "support": 500000}, "weighted avg": {"precision": 0.6755805706178344, "recall": 0.71206, "f1-score": 0.6798735538705454, "support": 500000}}','[[59005, 3303, 3891, 645, 3436], [16058, 4747, 7931, 1493, 2994], [7424, 3197, 16623, 8202, 9520], [2124, 591, 8003, 24712, 47908], [2782, 259, 3096, 11113, 250943]]','1 Layer 16 LSTM Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,29.0,1.48,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-2m-preprocessed.csv,0.7347000379638672,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-2000000-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-2000000-100-star_rating-model.json,LSTMB16,1.12,'{"auc_1": 0.965007572269399, "auc_2": 0.895257179604684, "auc_3": 0.8680291090706762, "auc_4": 0.7948266333645405, "auc_5": 0.9134079116492126, "auc_micro": 0.9308859775155, "auc_macro": 0.887306682584183}',none,success,2020-02-08 07:10:21,500000.0,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-2000000-100-star_rating-tokenizer.pkl,1500000.0,100.0,60.61,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-2000000-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-2000000-100-star_rating-history.pkl
0.6959078907966614,1x16,128.0,'[1.4190206082718126, 3.030958904109589, 2.2082815826827535, 1.2016727615047613, 0.3730861754985499]','{"1": {"precision": 0.6679350348027843, "recall": 0.8150622876557191, "f1-score": 0.7342004590665647, "support": 17660}, "2": {"precision": 0.35794261721483556, "recall": 0.12475609756097561, "f1-score": 0.18502441671188283, "support": 8200}, "3": {"precision": 0.3930104230533415, "recall": 0.34026364681942844, "f1-score": 0.36473991180236137, "support": 11303}, "4": {"precision": 0.4823929409859953, "recall": 0.2870009150893416, "f1-score": 0.3598864597173572, "support": 20763}, "5": {"precision": 0.787940240271075, "recall": 0.9227000135271218, "f1-score": 0.8500121153380178, "support": 66533}, "accuracy": 0.6959078893450855, "macro avg": {"precision": 0.5378442512656063, "recall": 0.49795659213051735, "f1-score": 0.4987726725272368, "support": 124459}, "weighted avg": {"precision": 0.6557421450212392, "recall": 0.6959078893450855, "f1-score": 0.6639296007532672, "support": 124459}}','[[14394, 814, 1112, 248, 1092], [3878, 1023, 1955, 486, 858], [1937, 730, 3846, 2217, 2573], [605, 181, 2019, 5959, 11999], [736, 110, 854, 3443, 61390]]','1 Layer 16 GRU Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,11.0,0.55,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-500k-preprocessed.csv,0.7788263259120011,100.0,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-497835-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-497835-100-star_rating-model.json,biGRU16,0.43,'{"auc_1": 0.9593356234529408, "auc_2": 0.8834463657573639, "auc_3": 0.851531568198908, "auc_4": 0.775695475823309, "auc_5": 0.9042313655299827, "auc_micro": 0.9226649265002111, "auc_macro": 0.874852574471817}',none,success,2020-02-08 18:00:17,124459.0,100.0,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-497835-100-star_rating-tokenizer.pkl,373376.0,100.0,8.8,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-497835-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-497835-100-star_rating-history.pkl
0.7043170332908629,1x16,128.0,'[1.4228484463085092, 3.0270973626206583, 2.2103804999334016, 1.200130175375158, 0.3729699357961058]','{"1": {"precision": 0.6668039067682243, "recall": 0.8290532662173307, "f1-score": 0.7391293324205775, "support": 35163}, "2": {"precision": 0.3575459675951211, "recall": 0.1190447326948721, "f1-score": 0.17861852576053838, "support": 16498}, "3": {"precision": 0.4005238239145764, "recall": 0.35565096829017395, "f1-score": 0.3767559756473124, "support": 22359}, "4": {"precision": 0.5140863384188626, "recall": 0.2870870144015491, "f1-score": 0.3684284094615373, "support": 41315}, "5": {"precision": 0.7933909072354322, "recall": 0.9311609662616871, "f1-score": 0.8567728870996071, "support": 133587}, "accuracy": 0.7043170149685444, "macro avg": {"precision": 0.5464701887864434, "recall": 0.5043993895731227, "f1-score": 0.5039410260779145, "support": 248922}, "weighted avg": {"precision": 0.6649758539727962, "recall": 0.7043170149685444, "f1-score": 0.6710378328122022, "support": 248922}}','[[29152, 1629, 2093, 376, 1913], [7993, 1964, 4064, 815, 1662], [3964, 1442, 7952, 4175, 4826], [1139, 305, 4018, 11861, 23992], [1471, 153, 1727, 5845, 124391]]','1 Layer 16 GRU Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,18.0,1.04,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-1m-preprocessed.csv,0.7565709624198441,100.0,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-995688-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-995688-100-star_rating-model.json,biGRU16,0.81,'{"auc_1": 0.9619604922637008, "auc_2": 0.8870569925415487, "auc_3": 0.8597833599840945, "auc_4": 0.7853829236480248, "auc_5": 0.9092548102031048, "auc_micro": 0.9269718376113049, "auc_macro": 0.880689869167456}',none,success,2020-02-09 20:21:15,248922.0,100.0,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-995688-100-star_rating-tokenizer.pkl,746766.0,100.0,26.1,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-995688-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-995688-100-star_rating-history.pkl
0.7086740136146545,1x16,128.0,'[1.4259334516858098, 3.00543984612148, 2.2162260993866596, 1.1979491111217595, 0.37313467643160114]','{"1": {"precision": 0.6704253237148123, "recall": 0.8383750711439955, "f1-score": 0.7450526661861587, "support": 70280}, "2": {"precision": 0.37882475660639775, "recall": 0.13117418655750535, "f1-score": 0.1948711069376439, "support": 33223}, "3": {"precision": 0.4135503852159001, "recall": 0.35931592758973446, "f1-score": 0.3845302552507884, "support": 44966}, "4": {"precision": 0.526495800502208, "recall": 0.29184765653123423, "f1-score": 0.37553074868374325, "support": 83338}, "5": {"precision": 0.7946185923353787, "recall": 0.9343234163456914, "f1-score": 0.8588266745267661, "support": 268193}, "accuracy": 0.708674, "macro avg": {"precision": 0.5567829716749394, "recall": 0.5110072516336321, "f1-score": 0.51176229031702, "support": 500000}, "weighted avg": {"precision": 0.6705742888349695, "recall": 0.708674, "f1-score": 0.6755091509562446, "support": 500000}}','[[58921, 3101, 3974, 712, 3572], [16129, 4358, 8087, 1502, 3147], [7650, 3056, 16157, 8341, 9762], [2280, 664, 7787, 24322, 48285], [2906, 325, 3064, 11319, 250579]]','1 Layer 16 GRU Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,19.0,2.11,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-2m-preprocessed.csv,0.7441967867984772,100.0,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-2000000-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-2000000-100-star_rating-model.json,biGRU16,1.68,'{"auc_1": 0.963942081685227, "auc_2": 0.892656185997422, "auc_3": 0.8638175847719096, "auc_4": 0.7910013634174349, "auc_5": 0.9116759062373323, "auc_micro": 0.9291891952739999, "auc_macro": 0.884619643396007}',none,success,2020-02-09 21:25:21,500000.0,100.0,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-2000000-100-star_rating-tokenizer.pkl,1500000.0,100.0,57.28,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-2000000-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/models/biGRU16-1x16-glove-sampling_none-2000000-100-star_rating-history.pkl
0.6985754370689392,1x16,128.0,'[1.4190206082718126, 3.030958904109589, 2.2082815826827535, 1.2016727615047613, 0.3730861754985499]','{"1": {"precision": 0.6652655889145497, "recall": 0.8155719139297848, "f1-score": 0.7327906385143729, "support": 17660}, "2": {"precision": 0.3740392826643894, "recall": 0.10682926829268292, "f1-score": 0.1661923733636881, "support": 8200}, "3": {"precision": 0.3992156862745098, "recall": 0.31522604618242944, "f1-score": 0.35228396282380864, "support": 11303}, "4": {"precision": 0.5083574563451303, "recall": 0.26219717767182005, "f1-score": 0.34595831215048295, "support": 20763}, "5": {"precision": 0.77515371197407, "recall": 0.9417582252416095, "f1-score": 0.850372541834616, "support": 66533}, "accuracy": 0.6985754344804314, "macro avg": {"precision": 0.5444063452345298, "recall": 0.4883165262636653, "f1-score": 0.48951956573739375, "support": 124459}, "weighted avg": {"precision": 0.6544836058855082, "recall": 0.6985754344804314, "f1-score": 0.659226689356387, "support": 124459}}','[[14403, 704, 1057, 176, 1320], [3971, 876, 1898, 437, 1018], [2019, 567, 3563, 2164, 2990], [588, 139, 1745, 5444, 12847], [669, 56, 662, 2488, 62658]]','1 Layer 16 LSTM Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,18.0,0.53,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-500k-preprocessed.csv,0.7735733960940095,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-497835-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-497835-100-star_rating-model.json,LSTMB16,0.35,'{"auc_1": 0.9601084318520167, "auc_2": 0.8863719871464448, "auc_3": 0.8532126387128502, "auc_4": 0.7752074932607105, "auc_5": 0.9053329334856144, "auc_micro": 0.923722823036552, "auc_macro": 0.8760511312175944}',none,success,2020-02-14 03:07:12,124459.0,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-497835-100-star_rating-tokenizer.pkl,373376.0,100.0,11.93,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-497835-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/models/LSTMB16-1x16-glove-sampling_none-497835-100-star_rating-history.pkl
0.9690392017364502,1x16,128.0,'[2.4074572904534963, 0.6310645335291165]','{"1": {"precision": 0.9304365388499379, "recall": 0.9199783185462015, "f1-score": 0.9251778746844158, "support": 35053}, "2": {"precision": 0.9790377544614832, "recall": 0.981928975100811, "f1-score": 0.9804812333944543, "support": 133418}, "accuracy": 0.9690391818176423, "macro avg": {"precision": 0.9547371466557106, "recall": 0.9509536468235062, "f1-score": 0.952829554039435, "support": 168471}, "weighted avg": {"precision": 0.9689255190569832, "recall": 0.9690391818176423, "f1-score": 0.9689745133484939, "support": 168471}}','[[32248, 2805], [2411, 131007]]','1 Layer 16 (1 and 5 star rating only) LSTM Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,13.0,0.61,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-1m-preprocessed.csv,0.08761562106501025,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-673881-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-673881-100-star_rating-model.json,LSTMB16_15,0.42,'{"auc_1": 0.991486317237537, "auc_2": 0.9914863239730539, "auc_micro": 0.9947537353033742, "auc_macro": 0.9914903136171945}',none,success,2020-02-14 08:44:07,168471.0,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-673881-100-star_rating-tokenizer.pkl,505410.0,100.0,10.72,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-673881-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/reports/LSTMB16_15-1x16-glove-sampling_none-673881-100-star_rating-history.pkl
0.9658437967300416,1x16,128.0,'[2.401733033092951, 0.6314590405959366]','{"1": {"precision": 0.9306338232731075, "recall": 0.904874879963848, "f1-score": 0.9175736052239661, "support": 17703}, "2": {"precision": 0.9748832908258386, "recall": 0.9820604895052362, "f1-score": 0.9784587287805755, "support": 66557}, "accuracy": 0.9658438167576548, "macro avg": {"precision": 0.952758557049473, "recall": 0.943467684734542, "f1-score": 0.9480161670022709, "support": 84260}, "weighted avg": {"precision": 0.9655864913470112, "recall": 0.9658438167576548, "f1-score": 0.9656667831085762, "support": 84260}}','[[16019, 1684], [1194, 65363]]','1 Layer 16 (1 and 5 star rating only) LSTM Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,11.0,0.28,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-500k-preprocessed.csv,0.09504393927961652,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-337040-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-337040-100-star_rating-model.json,LSTMB16_15,0.21,'{"auc_1": 0.9901904986863873, "auc_2": 0.9901904834096047, "auc_micro": 0.9939845057308797, "auc_macro": 0.990198485098394}',none,success,2020-02-14 08:59:02,84260.0,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-337040-100-star_rating-tokenizer.pkl,252780.0,100.0,4.36,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-337040-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/reports/LSTMB16_15-1x16-glove-sampling_none-337040-100-star_rating-history.pkl
0.9615681767463684,1x16,128.0,'[2.428555972302366, 0.6296306685366994]','{"1": {"precision": 0.919115464529534, "recall": 0.8921060213195044, "f1-score": 0.9054093567251461, "support": 6942}, "2": {"precision": 0.9721892172879846, "recall": 0.9796093983837174, "f1-score": 0.9758852031308237, "support": 26728}, "accuracy": 0.9615681615681616, "macro avg": {"precision": 0.9456523409087593, "recall": 0.935857709851611, "f1-score": 0.9406472799279849, "support": 33670}, "weighted avg": {"precision": 0.9612465979933851, "recall": 0.9615681615681616, "f1-score": 0.9613546618255605, "support": 33670}}','[[6193, 749], [545, 26183]]','1 Layer 16 (1 and 5 star rating only) LSTM Units, No Dropout, GloVe Embedding, Balanced Weights',300.0,13.0,0.11,glove,drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv,0.1087131252078484,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-134678-100-star_rating-model.h5,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-134678-100-star_rating-model.json,LSTMB16_15,0.08,'{"auc_1": 0.9875726031079252, "auc_2": 0.987572538433858, "auc_micro": 0.9925393979670785, "auc_macro": 0.9875933023183877}',none,success,2020-02-14 09:07:29,33670.0,100.0,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-134678-100-star_rating-tokenizer.pkl,101008.0,100.0,2.23,drive/My Drive/Springboard/capstone/models/LSTMB16_15-1x16-glove-sampling_none-134678-100-star_rating-weights.h5,drive/My Drive/Springboard/capstone/reports/LSTMB16_15-1x16-glove-sampling_none-134678-100-star_rating-history.pkl
